Fighter Name,Fighter URL
Rani Yahya_,http://www.fightmetric.com/fighter-details/94527830000ab715
Tony Halme_,http://www.fightmetric.com/fighter-details/bad28b7b34f334de
Rose Namajunas_Thug,http://www.fightmetric.com/fighter-details/47b63240018d5d86
Takayuki Okada_Giant Ochiai,http://www.fightmetric.com/fighter-details/32541eb5d12668b4
Antonio Carlos Junior_Cara de Sapato,http://www.fightmetric.com/fighter-details/52e76bb4b3e852f3
Cory Hendricks_,http://www.fightmetric.com/fighter-details/9ab9912e0f8fa6d6
Nadia Kassem_187,http://www.fightmetric.com/fighter-details/6e7506127408aa9e
Ricky Turcios_Pretty,http://www.fightmetric.com/fighter-details/cd3d7e37ff2d679c
Igor Araujo_,http://www.fightmetric.com/fighter-details/dbea8c1cb327ab3d
Justin Scoggins_Tank,http://www.fightmetric.com/fighter-details/9fa568ad2bf2cb0b
Arjan Bhullar_,http://www.fightmetric.com/fighter-details/7e511f8d842a109d
Bruno Carvalho_,http://www.fightmetric.com/fighter-details/456c02115efc4a01
Michael Diaz_,http://www.fightmetric.com/fighter-details/5e7a48e469770615
Adrian Diaz_,http://www.fightmetric.com/fighter-details/bfa8f263815cfa2e
Roger Hollett_The Hulk,http://www.fightmetric.com/fighter-details/27d65e9d0fba61ea
Rich Franklin_Ace,http://www.fightmetric.com/fighter-details/d897897060f10a3a
Daniel McWilliams_The Animal,http://www.fightmetric.com/fighter-details/7b03d9df5910917d
Luciano Azevedo_,http://www.fightmetric.com/fighter-details/9bcfb40dbcd50568
Douglas Lima_The Phenom,http://www.fightmetric.com/fighter-details/264111bf62662fbf
Trent Jenkins_,http://www.fightmetric.com/fighter-details/02fc8f50f56eb307
Andy Ogle_The Little Axe,http://www.fightmetric.com/fighter-details/b6c4451cb13c9303
Ryan McGivern_,http://www.fightmetric.com/fighter-details/856ec65948b7d234
Frederick Brown_,http://www.fightmetric.com/fighter-details/880c6b788266a3ef
Bryan Pardoe_Pain Inducer,http://www.fightmetric.com/fighter-details/56116537d71a578c
Junior Hernandez_Hot Handed,http://www.fightmetric.com/fighter-details/915c8d39d4a0e7d1
Mason Fowler_,http://www.fightmetric.com/fighter-details/d745d4146be48679
Gleison Tibau_,http://www.fightmetric.com/fighter-details/75e5fec9f72910ef
Ulysses Gomez_Useless,http://www.fightmetric.com/fighter-details/1e35aa8955794580
Leandro Silva_Buscape,http://www.fightmetric.com/fighter-details/159da492e000afbf
Ian Freeman_The Machine,http://www.fightmetric.com/fighter-details/b4bc2e3353a770b5
Patricky Freire_Pitbull,http://www.fightmetric.com/fighter-details/90e6dde9113830bd
Colleen Schneider_,http://www.fightmetric.com/fighter-details/aa943b9bc00cb0ed
Milco Voorn_,http://www.fightmetric.com/fighter-details/277ffed20cf07aea
Andre Walker_,http://www.fightmetric.com/fighter-details/18944a1a6ac1becf
Eliot Marshall_Fire,http://www.fightmetric.com/fighter-details/a08d909a5be6f410
Zhang Lipeng_The Warrior,http://www.fightmetric.com/fighter-details/7b310409440c9102
Lisa Ellis_,http://www.fightmetric.com/fighter-details/77350fd0e6d1dba8
Fabio Gurgel_,http://www.fightmetric.com/fighter-details/8377c5572cb356f3
Carlo Prater_Neo,http://www.fightmetric.com/fighter-details/4f853e98886283cf
Kyle Watson_,http://www.fightmetric.com/fighter-details/d7b2c0b53883ee80
Charles McCarthy_Chainsaw,http://www.fightmetric.com/fighter-details/da97d6c97d09c030
Danny Downes_,http://www.fightmetric.com/fighter-details/a66395395b5f1394
Curtis Blaydes_Razor,http://www.fightmetric.com/fighter-details/fa6796c55d6c5440
Mike Brown_,http://www.fightmetric.com/fighter-details/e0b74df14f52cd15
Steven Peterson_Ocho,http://www.fightmetric.com/fighter-details/b93c06d09d1c4ac0
Brett Albee_,http://www.fightmetric.com/fighter-details/9b28292abe3166d5
Paulo Filho_,http://www.fightmetric.com/fighter-details/2abdead94ce73552
Andrew Ramm_The,http://www.fightmetric.com/fighter-details/3b5f2faaa2f2c1f6
Hugo Sandoval_,http://www.fightmetric.com/fighter-details/9d51bcc281aa0514
Mike van Arsdale_,http://www.fightmetric.com/fighter-details/2ee09ec2a0695eb9
Zachary Micklewright_,http://www.fightmetric.com/fighter-details/a36a14985a57a1c6
Merritt Warren_,http://www.fightmetric.com/fighter-details/1e47dba648ea438c
Matt Frevola_The Steamrolla,http://www.fightmetric.com/fighter-details/dccb63727f2f5f74
Brett Tillis_,http://www.fightmetric.com/fighter-details/7b461ccae8270207
Jason Jackson_Jah-Son,http://www.fightmetric.com/fighter-details/ca8da445dfa82d56
Steve Judson_,http://www.fightmetric.com/fighter-details/6ece1d2ab1bed31d
Ho Bae Myeon_,http://www.fightmetric.com/fighter-details/2719f300b0439039
Eddie Wineland_,http://www.fightmetric.com/fighter-details/fc9a9559a05f2704
Joao Pierini_,http://www.fightmetric.com/fighter-details/9a967e8e43dcef63
Brian Houston_B-Hue,http://www.fightmetric.com/fighter-details/36fbaa49a09ff997
Larissa Pacheco_,http://www.fightmetric.com/fighter-details/16b89be2f5c16fba
Ryan Larson_,http://www.fightmetric.com/fighter-details/7107e53ebd7435fb
Curt Warburton_,http://www.fightmetric.com/fighter-details/2721bb808bb2523c
John Hathaway_The Hitman,http://www.fightmetric.com/fighter-details/28f3c2258a1d8874
David Lee_,http://www.fightmetric.com/fighter-details/8caca5857ce0e30b
Kris McCray_Savage,http://www.fightmetric.com/fighter-details/baed16f18348908e
Seohee Ham_,http://www.fightmetric.com/fighter-details/165c244bcca3ed26
Lee Brousseau_Manimal,http://www.fightmetric.com/fighter-details/0974d8d4053a7237
Rolando Dy_Dy Incredible,http://www.fightmetric.com/fighter-details/55ed59d541f8b90c
Sarah Moras_Cheesecake,http://www.fightmetric.com/fighter-details/539ed332b3078821
John Phillips_,http://www.fightmetric.com/fighter-details/e9ac7bfb65c25497
Brian Melancon_,http://www.fightmetric.com/fighter-details/eee7dafac7d672b5
Aaron Brink_,http://www.fightmetric.com/fighter-details/cf1a88371c8cb690
TJ Grant_,http://www.fightmetric.com/fighter-details/a26198ba5093147e
Thibault Gouti_GT,http://www.fightmetric.com/fighter-details/51e86de150ee8be6
John Dodson_The Magician,http://www.fightmetric.com/fighter-details/99506df1af6c8b3b
Sean Strickland_Tarzan,http://www.fightmetric.com/fighter-details/0d8011111be000b2
Jessica Andrade_Bate Estaca,http://www.fightmetric.com/fighter-details/6a1901c62ab3870f
Alexandru Lungu_,http://www.fightmetric.com/fighter-details/4887e5bc4dbb73ff
Mike Polchlopek_Mike Barton,http://www.fightmetric.com/fighter-details/3bb030257966b022
Takahiro Oba_,http://www.fightmetric.com/fighter-details/7139cd2ae4bf6a29
Alex Enlund_,http://www.fightmetric.com/fighter-details/d238217e0f8ea8e1
Greg Nagy_,http://www.fightmetric.com/fighter-details/342422bb6ced1e8d
Jared Gordon_Flash,http://www.fightmetric.com/fighter-details/7026eca45f65377b
Justin Eilers_The Hammer,http://www.fightmetric.com/fighter-details/27fc9218a3653e3c
Hector Urbina_El Toro,http://www.fightmetric.com/fighter-details/4b8fb0453a596b8e
David Marshall_,http://www.fightmetric.com/fighter-details/0a2813f89a758ff7
Clay Harvison_Bushwacker,http://www.fightmetric.com/fighter-details/83a477a7dba1ca58
Juan Miranda_,http://www.fightmetric.com/fighter-details/be8ad887e4d674b0
Amber Tackett_,http://www.fightmetric.com/fighter-details/bb01bc3c57f39b04
Reginaldo Vieira_,http://www.fightmetric.com/fighter-details/f9081770e28ea2e1
Renee Forte_,http://www.fightmetric.com/fighter-details/44bc27bfa76dcd9e
Polo Reyes_El Toro,http://www.fightmetric.com/fighter-details/edd02825c29028fe
Jose Landi-Jons_Pele,http://www.fightmetric.com/fighter-details/7e062824c175f975
Anton Berzin_The Body Snatcher,http://www.fightmetric.com/fighter-details/8ba8e8d7eafa7267
Marcio Navarro_The Locomotive,http://www.fightmetric.com/fighter-details/52f7d300738961ac
Richardson Moreira_Rick Monstro,http://www.fightmetric.com/fighter-details/9147679e1a4ad4a3
Brennan Ward_The Irish Bad Boy,http://www.fightmetric.com/fighter-details/67cd6495280b0a57
Scott Fiedler_,http://www.fightmetric.com/fighter-details/0ec821423baa26bd
Douglas Silva de Andrade_D Silva,http://www.fightmetric.com/fighter-details/3a314d9fa7c6825d
Brian Cobb_,http://www.fightmetric.com/fighter-details/3138fab619faf4d1
Max Holloway_Blessed,http://www.fightmetric.com/fighter-details/150ff4cc642270b9
Clint Hester_Headbussa,http://www.fightmetric.com/fighter-details/92b62174c175ce19
Zoila Frausto_Warrior Princess,http://www.fightmetric.com/fighter-details/040d3b4c735541aa
Zak Ottow_The Barbarian,http://www.fightmetric.com/fighter-details/47cd337b86b1af92
Denis Kang_,http://www.fightmetric.com/fighter-details/3c241737a6069b9f
Paul Creighton_,http://www.fightmetric.com/fighter-details/ed73c85164a5f5a4
Brian Ebersole_Bad Boy,http://www.fightmetric.com/fighter-details/32ba186f4b0e3267
Taiei Kin_,http://www.fightmetric.com/fighter-details/c7ac79839e86ce33
David Hood_,http://www.fightmetric.com/fighter-details/5af480a3b2e1726b
Levi Avera_,http://www.fightmetric.com/fighter-details/ba5c6eeb8ef45f5c
Maurice Eazel_,http://www.fightmetric.com/fighter-details/4acb99524a9a81ab
Devin Johnson_,http://www.fightmetric.com/fighter-details/22f4b6cb6b1bd7fd
Casey Ryan_,http://www.fightmetric.com/fighter-details/5b1b383265433f51
Syuri Kondo_,http://www.fightmetric.com/fighter-details/a851c35f58199231
Akira Corassani_,http://www.fightmetric.com/fighter-details/3f52ce18fb98008f
Thomas Campbell_,http://www.fightmetric.com/fighter-details/d060014a5a039829
Dave Dalgliesh_,http://www.fightmetric.com/fighter-details/ddbd0d6259ce57cc
Tom Lawlor_Filthy,http://www.fightmetric.com/fighter-details/4d44f37107f01b9b
Mike French_,http://www.fightmetric.com/fighter-details/756f45905fb20cb5
Steve Mensing_The Machine,http://www.fightmetric.com/fighter-details/3bc27ec15facbcf3
John Reedy_The Wild Child,http://www.fightmetric.com/fighter-details/fb4ca5c7e4448645
KJ Noons_King,http://www.fightmetric.com/fighter-details/b7ffa72aa148599a
Goiti Yamauchi_,http://www.fightmetric.com/fighter-details/9e1a7101fefe9746
Chris Horodecki_The Polish Hammer,http://www.fightmetric.com/fighter-details/e29cf523ebd155c5
Bharat Kandare_Daring,http://www.fightmetric.com/fighter-details/efd2b3e9bb7965a4
Gilbert Aldana_El Peligro,http://www.fightmetric.com/fighter-details/d26934530dc5b248
Alvaro Herrera_Chango,http://www.fightmetric.com/fighter-details/74d35fbc9c6a61bd
Hidetaka Monma_,http://www.fightmetric.com/fighter-details/a8e133139286df84
Paul Georgieff_,http://www.fightmetric.com/fighter-details/2f1700b3a4a09bc7
John Clarke_,http://www.fightmetric.com/fighter-details/a77c71a574132188
Clint Coronel_,http://www.fightmetric.com/fighter-details/fe67cd6423f7a8ad
Kultar Gill_Black Mamba,http://www.fightmetric.com/fighter-details/42c96a9c4802e2e1
Angela Magana_Your Majesty,http://www.fightmetric.com/fighter-details/bd878a638e0e3be3
Scott Bessac_,http://www.fightmetric.com/fighter-details/3f24c96753dbd9f9
DaMarques Johnson_Darkness,http://www.fightmetric.com/fighter-details/322a56923b396b4d
Casey Huffman_Hellbent,http://www.fightmetric.com/fighter-details/737d93a42b8c2e94
Jared Cannonier_The Killa Gorilla,http://www.fightmetric.com/fighter-details/13a0275fa13c4d26
Hugo Govea_,http://www.fightmetric.com/fighter-details/2391a73686200c5d
Luiz Firmino_Buscape,http://www.fightmetric.com/fighter-details/16d09e800ad7ec79
Anthony Avila_,http://www.fightmetric.com/fighter-details/033d19259f589457
Iuri Alcantara_Marajo,http://www.fightmetric.com/fighter-details/2f95a3c6d58b2aad
Josh Janousek_,http://www.fightmetric.com/fighter-details/8f7380fb0916dc77
Pat Healy_Bam Bam,http://www.fightmetric.com/fighter-details/50d2f0018bcf9eef
Marcos Galvao_Louro,http://www.fightmetric.com/fighter-details/e15d0a2519d6a0b5
Satoru Kitaoka_,http://www.fightmetric.com/fighter-details/e2ac5bb645f33088
Brandon Shuey_Big Dawg,http://www.fightmetric.com/fighter-details/585f9ffdb0cd0466
Tom Murphy_,http://www.fightmetric.com/fighter-details/62918a2118de08b2
Sean Santella_Shorty Rock,http://www.fightmetric.com/fighter-details/39792c2f42c9f527
Tyson Griffin_,http://www.fightmetric.com/fighter-details/20205040232ed0f3
John Alessio_The Natural,http://www.fightmetric.com/fighter-details/7a15f3694c5cbc02
Ilima Macfarlane_,http://www.fightmetric.com/fighter-details/8cf90e41646491fd
Eric Schafer_Red,http://www.fightmetric.com/fighter-details/f59f1d3a2ff13edd
Ruslan Magomedov_Leopard,http://www.fightmetric.com/fighter-details/369e1ce458ef50a6
Salvador Woods_,http://www.fightmetric.com/fighter-details/8de471543d9c933e
Errol Zimmerman_The Bonecrusher,http://www.fightmetric.com/fighter-details/0aa74d04c196800c
Aisling Daly_Ais the Bash,http://www.fightmetric.com/fighter-details/e50cd77732d39967
Nikita Krylov_The Miner,http://www.fightmetric.com/fighter-details/1091d4d957141094
Marcos Rogerio de Lima_Pezao,http://www.fightmetric.com/fighter-details/ab943cd2c3c17825
Christian Wellisch_The Hungarian Nightmare,http://www.fightmetric.com/fighter-details/f1b2a4365799c48b
Polyana Viana_Dama De Ferro,http://www.fightmetric.com/fighter-details/9673a497a9da119a
Rampage Jackson_Rampage,http://www.fightmetric.com/fighter-details/ffc088e64fab57e9
Derrick Mehmen_Caveman,http://www.fightmetric.com/fighter-details/6c7dafd03b6cc3f8
Neil Wain_Old School,http://www.fightmetric.com/fighter-details/6b7bc7eaf2465387
Carlos Condit_The Natural Born Killer,http://www.fightmetric.com/fighter-details/f9f07bb5a43535ed
Andre Fili_Touchy,http://www.fightmetric.com/fighter-details/8fd808923cffff82
James Toney_Lights Out,http://www.fightmetric.com/fighter-details/d10b35152277cf98
Luke Barnatt_The Bigslow,http://www.fightmetric.com/fighter-details/172c2135e70f87b7
Mike Jackson_The Truth,http://www.fightmetric.com/fighter-details/0641c21bec209472
Julia Budd_,http://www.fightmetric.com/fighter-details/dcdc4503b9d49977
Jason Saggo_,http://www.fightmetric.com/fighter-details/4ac1ecf8ce59ef23
Danny Roberts_Hot Chocolate,http://www.fightmetric.com/fighter-details/a6cba6bb66c1a8c9
Tim Lajcik_The Bohemian,http://www.fightmetric.com/fighter-details/c7e9d15cfce52f1d
Pete Sabala_,http://www.fightmetric.com/fighter-details/7956f026e2672c47
Jose Palacios_,http://www.fightmetric.com/fighter-details/de20ffb3fc2e7629
Tai Tuivasa_Bam Bam,http://www.fightmetric.com/fighter-details/c62fbc117d57b943
Waylon Lowe_,http://www.fightmetric.com/fighter-details/28f62d866c59c709
Bubba McDaniel_The Menace,http://www.fightmetric.com/fighter-details/5cafbc97dba2e797
Chad Cook_,http://www.fightmetric.com/fighter-details/e6daf9cdbf0da889
Chris Culley_,http://www.fightmetric.com/fighter-details/e59b13321562eed3
Quinn Mulhern_,http://www.fightmetric.com/fighter-details/16af2d5a6f28bee2
Sergei Kharitonov_,http://www.fightmetric.com/fighter-details/0693b2eab79198ea
Clay Collard_Cassius,http://www.fightmetric.com/fighter-details/cc900c6a71ed23f3
Siyar Bahadurzada_The Great,http://www.fightmetric.com/fighter-details/aec185309b4843d0
Yan Xiaonan_Nine,http://www.fightmetric.com/fighter-details/c41d426cc7326d1b
Anthony Torres_The Crush,http://www.fightmetric.com/fighter-details/918d9d89d4d52acc
Dhafir Harris_Dada 5000,http://www.fightmetric.com/fighter-details/0e96af5220d27ed4
Cole Province_,http://www.fightmetric.com/fighter-details/2a470ad41c22c25a
Clifford Starks_,http://www.fightmetric.com/fighter-details/5abf827d62f98fee
Shinya Aoki_Tobikan Judan,http://www.fightmetric.com/fighter-details/79ded75550efc139
Blas Avena_The Disciple,http://www.fightmetric.com/fighter-details/8753e125f4499816
Keith Berish_Sha Bang Bang,http://www.fightmetric.com/fighter-details/e3779ef06e98f185
Sam Stout_Hands of Stone,http://www.fightmetric.com/fighter-details/501b07aec9b8fc2d
Matt Brown_The Immortal,http://www.fightmetric.com/fighter-details/31123249b0bbf52e
Charlie Kohler_,http://www.fightmetric.com/fighter-details/5717efc6f271cd52
Jeff Bedard_Little Popeye,http://www.fightmetric.com/fighter-details/93bf96be327fcd98
Nick Pica_The Silverback,http://www.fightmetric.com/fighter-details/7922e8269adcc25a
Samy Schiavo_,http://www.fightmetric.com/fighter-details/1208ffc5be6e31ad
Mark Scanlon_,http://www.fightmetric.com/fighter-details/771b60ff889661c8
Brendan Seguin_,http://www.fightmetric.com/fighter-details/e4bb7e483c4ad318
Phil Hawes_Megatron,http://www.fightmetric.com/fighter-details/547afe1017e72dbe
Ikuhisa Minowa_Minowaman,http://www.fightmetric.com/fighter-details/ce6065baef021cf3
Marcus Davis_The Irish Hand Grenade,http://www.fightmetric.com/fighter-details/b7d524c77c27389b
Pascal Krauss_Panzer,http://www.fightmetric.com/fighter-details/a01e84abefd85ec0
Adam Lynn_,http://www.fightmetric.com/fighter-details/edfe95e3c33a4bf8
Lucio Linhares_,http://www.fightmetric.com/fighter-details/a780d16cf7eed44d
JJ Aldrich_,http://www.fightmetric.com/fighter-details/6fd953151d981979
Andrew Montanez_,http://www.fightmetric.com/fighter-details/72c9c2eadfc3277e
John Campetella_,http://www.fightmetric.com/fighter-details/31bbd46d57dfbcb7
Jeremy Lang_,http://www.fightmetric.com/fighter-details/09422812370fbdfe
Thiago Santos_Marreta,http://www.fightmetric.com/fighter-details/dea070ed4a2a8281
Jeff Monson_The Snowman,http://www.fightmetric.com/fighter-details/cbfd1d34356a004c
Zak Cummings_,http://www.fightmetric.com/fighter-details/4ba8d454f762005d
Valerie Letourneau_Trouble,http://www.fightmetric.com/fighter-details/46a2f24feb258ae0
Kyle Bochniak_Crash,http://www.fightmetric.com/fighter-details/c5af5750e8bae4f0
Marco Ruas_King of the Streets,http://www.fightmetric.com/fighter-details/597db668b01c442c
Jamie Houston_,http://www.fightmetric.com/fighter-details/4b1896310a907656
Ryan Roberts_,http://www.fightmetric.com/fighter-details/35dc6220b113b7ec
Jonathan Wiezorek_,http://www.fightmetric.com/fighter-details/60884f31ead1609c
Aaron Lanfranco_,http://www.fightmetric.com/fighter-details/d73e856f150744b2
Gary Goodridge_Big Daddy,http://www.fightmetric.com/fighter-details/fbbde91f7bc2d3c5
Remo Cardarelli_,http://www.fightmetric.com/fighter-details/e5512a6aed150d8f
Luiz Azeredo_,http://www.fightmetric.com/fighter-details/063649e21bc9d6d5
Gilles Arsene_,http://www.fightmetric.com/fighter-details/2dea80c069847321
Todd Butler_,http://www.fightmetric.com/fighter-details/3fed746acfd026dd
