Date,Open,High,Low,Close,Volume,Range,MA21,MA50,Engulf,Direction
7/8/1971,100.040001,101.029999,99.589996,100.339996,13920000,1.440003,99.403809,100.7711997,0,U
7/9/1971,100.339996,101.330002,99.860001,100.690002,12640000,1.470001,99.42285667,100.6895998,0,U
7/12/1971,100.690002,101.519997,100.190002,100.82,12020000,1.329995,99.43142814,100.6133998,0,D
7/13/1971,100.82,101.059998,99.07,99.5,13540000,1.989998,99.35666624,100.5243999,0,D
7/14/1971,99.5,99.830002,98.230003,99.220001,14360000,1.599999,99.30904719,100.4429999,0,U
7/15/1971,99.220001,100.480003,98.760002,99.279999,13080000,1.720001,99.25952333,100.3527999,0,D
7/16/1971,99.279999,100.349998,98.639999,99.110001,13870000,1.709999,99.19238067,100.2593999,0,D
7/19/1971,99.110001,99.57,98.110001,98.93,11430000,1.459999,99.11761876,100.1733998,0,U
7/20/1971,98.93,100.010002,98.599998,99.32,12540000,1.410004,99.13428538,100.1023998,0,D
7/21/1971,99.32,100,98.739998,99.279999,11920000,1.260002,99.20142805,100.0407997,0,D
7/22/1971,99.279999,99.82,98.5,99.110001,12570000,1.32,99.27380924,99.9705997,0,D
7/23/1971,99.110001,99.599998,98.260002,98.940002,12370000,1.339996,99.29904724,99.8913997,0,D
7/26/1971,98.940002,99.470001,96.669998,98.139999,9930000,2.800003,99.29952352,99.80039964,0,D
7/27/1971,98.139999,98.989998,97.419998,97.779999,11560000,1.57,99.28952357,99.71179964,0,D
7/28/1971,97.779999,98.150002,96.510002,97.07,13940000,1.64,99.2576189,99.6393996,0,D
7/29/1971,97.07,97.220001,95.370003,96.019997,14570000,1.849998,99.12428543,99.5431995,0,D
7/30/1971,96.019997,96.779999,95.080002,95.580002,12970000,1.699997,98.97571424,99.43339954,0,U
8/2/1971,95.580002,96.760002,95.220001,95.959999,11870000,1.540001,98.79380948,99.32639956,0,D
8/3/1971,95.959999,96.110001,94.059998,94.510002,13490000,2.050003,98.54285724,99.19679964,0,D
8/4/1971,94.510002,95.339996,93.349998,93.889999,15410000,1.989998,98.26333329,99.07199968,0,U
8/5/1971,93.889999,94.889999,93.330002,94.089996,12100000,1.559997,97.97999971,98.96439958,0,U
8/6/1971,94.089996,94.910004,93.629997,94.25,9490000,1.280007,97.6899999,98.85759966,0,D
8/9/1971,94.25,94.550003,93.169998,93.529999,8110000,1.380005,97.34904738,98.7401996,0,U
8/10/1971,93.529999,94.129997,92.809998,93.540001,9460000,1.319999,97.00238076,98.61839968,0,U
8/11/1971,93.540001,95.059998,93.349998,94.660004,11370000,1.71,96.77190476,98.50759982,0,U
8/12/1971,94.809998,96.5,94.809998,96,15910000,1.690002,96.61857138,98.40839984,0,D
8/13/1971,96,96.529999,95.190002,95.690002,9960000,1.339997,96.44761914,98.30199984,0,U
8/16/1971,97.900002,100.959999,97.900002,98.760002,31730000,3.059997,96.43095252,98.25119982,0,U
8/17/1971,98.760002,101,98.489998,99.989998,26790000,2.510002,96.48142862,98.22919986,0,D
8/18/1971,99.989998,100.190002,98.059998,98.599998,20680000,2.130004,96.44714281,98.19479982,0,D
8/19/1971,98.599998,99.07,97.349998,98.160004,14190000,1.720002,96.39380971,98.15219988,0,U
8/20/1971,98.160004,98.940002,97.519997,98.330002,11890000,1.420005,96.3566669,98.10599994,0,U
8/23/1971,98.330002,99.959999,98.089996,99.25,13040000,1.870003,96.37142871,98.06959994,0,U
8/24/1971,99.25,101.019997,99.150002,100.400002,18700000,1.869995,96.4790479,98.07319996,0,U
8/25/1971,100.400002,101.510002,99.769997,100.410004,18280000,1.740005,96.60428624,98.07500004,0,D
8/26/1971,100.410004,101.120003,99.400002,100.239998,13990000,1.720001,96.75523852,98.06940006,0,U
8/27/1971,100.239998,101.220001,99.760002,100.480003,12490000,1.459999,96.96761976,98.06900012,0,D
8/30/1971,100.480003,100.889999,99.169998,99.519997,11140000,1.720001,97.15523857,98.08000004,0,D
8/31/1971,99.519997,99.760002,98.32,99.029999,10430000,1.440002,97.30142905,98.10319996,0,U
9/1/1971,99.029999,99.839996,98.5,99.07,10770000,1.339996,97.51857181,98.13280004,0,U
9/2/1971,99.07,99.800003,98.519997,99.290001,10690000,1.280006,97.77571476,98.15039998,0,U
9/3/1971,99.290001,100.93,99.099998,100.690002,14040000,1.830002,98.09000076,98.20160008,0,U
9/7/1971,100.690002,102.25,100.43,101.150002,17080000,1.82,98.41857229,98.26480016,0,U
9/8/1971,101.150002,101.940002,100.519997,101.339996,14230000,1.420005,98.7904769,98.33680012,0,D
9/9/1971,101.339996,101.879997,100.379997,100.800003,15790000,1.5,99.13619129,98.37640018,0,D
9/10/1971,100.800003,101.010002,99.690002,100.419998,11380000,1.32,99.41047671,98.4108002,0,D
9/13/1971,100.419998,100.839996,99.489998,100.07,10000000,1.349998,99.60428624,98.41660022,0,D
9/14/1971,100.07,100.349998,98.989998,99.339996,11410000,1.36,99.77809548,98.40780016,0,U
9/15/1971,99.339996,100.239998,98.790001,99.769997,11080000,1.449997,99.82619048,98.40800006,0,D
9/16/1971,99.769997,100.349998,99.07,99.660004,10550000,1.279998,99.81047648,98.40040012,0,U
9/17/1971,99.660004,100.519997,99.260002,99.959999,11020000,1.259995,99.87523843,98.39280018,0,D
9/20/1971,99.959999,100.400002,99.139999,99.68,9540000,1.260003,99.94761919,98.37260014,0,D
9/21/1971,99.68,100.080002,98.709999,99.339996,10640000,1.370003,99.99571414,98.34300006,0,D
9/22/1971,99.339996,99.720001,98.150002,98.470001,14250000,1.569999,99.95857133,98.32240008,0,D
9/23/1971,98.470001,99.120003,97.610001,98.379997,13250000,1.510002,99.86238062,98.3056,0,D
9/24/1971,98.379997,99.349998,97.779999,98.150002,13460000,1.569999,99.75476148,98.28300006,0,D
9/27/1971,98.150002,98.410004,96.970001,97.620003,10220000,1.440003,99.62999981,98.2532001,0,U
9/28/1971,97.620003,98.550003,97.120003,97.879997,11250000,1.43,99.50619,98.23220004,0,U
9/29/1971,97.879997,98.510002,97.290001,97.900002,8580000,1.220001,99.42904738,98.20380008,0,U
9/30/1971,97.900002,98.970001,97.480003,98.339996,13490000,1.489998,99.3961901,98.18500002,0,U
10/1/1971,98.339996,99.489998,97.959999,98.93,13400000,1.529999,99.38952343,98.1814,0,U
10/4/1971,98.93,100.040001,98.620003,99.209999,14570000,1.419998,99.38571381,98.18679994,0,D
10/5/1971,99.209999,99.779999,98.339996,99.110001,12360000,1.440003,99.31047567,98.20619998,0,U
10/6/1971,99.110001,100.129997,98.489998,99.82,15630000,1.639999,99.24714224,98.247,0,U
10/7/1971,99.82,100.959999,99.419998,100.019997,17780000,1.540001,99.18428514,98.30599994,0,D
10/8/1971,100.019997,100.300003,98.870003,99.360001,13870000,1.43,99.11571362,98.37280002,0,D
10/11/1971,99.360001,99.620003,98.580002,99.209999,7800000,1.040001,99.05809462,98.44539996,0,U
10/12/1971,99.209999,100.199997,98.620003,99.57,14340000,1.579994,99.0342851,98.51759998,0,D
10/13/1971,99.57,100.080002,98.610001,99.029999,13540000,1.470001,99.01952333,98.60799992,0,D
10/14/1971,99.029999,99.25,97.739998,98.129997,12870000,1.510002,98.9414281,98.69279988,0,D
10/15/1971,98.129997,98.449997,97.029999,97.790001,13120000,1.419998,98.85238033,98.76679998,0,D
10/18/1971,97.790001,98.330002,96.980003,97.349998,10420000,1.349999,98.72809457,98.82879994,0,D
10/19/1971,97.349998,97.660004,96.050003,97,13040000,1.610001,98.60047552,98.89819996,0,D
10/20/1971,97,97.449997,95.230003,95.650002,16340000,2.219994,98.42476152,98.94039998,0,D
10/21/1971,95.650002,96.330002,94.589996,95.599998,14990000,1.740006,98.28809471,98.95919986,0,D
10/22/1971,95.599998,96.830002,94.970001,95.57,14560000,1.860001,98.15428533,98.95059986,0,D
10/25/1971,95.57,95.760002,94.57,95.099998,7340000,1.190002,98.00904705,98.93879978,0,D
10/26/1971,95.019997,95.019997,94.379997,94.739998,13390000,0.64,97.87190395,98.8583997,0,D
10/27/1971,94.739998,94.989998,93.389999,93.790001,13480000,1.599999,97.67714224,98.73439976,0,U
10/28/1971,93.790001,94.75,92.959999,93.959999,15530000,1.790001,97.48952305,98.64159978,0,U
10/29/1971,93.959999,94.709999,93.279999,94.230003,11710000,1.43,97.2938091,98.56299976,0,D
11/1/1971,94.230003,94.43,92.480003,92.800003,10960000,1.949997,97.00190448,98.45239978,0,U
11/2/1971,92.800003,93.730003,91.839996,93.18,13330000,1.890007,96.71476167,98.33099978,0,U
11/3/1971,93.269997,95.309998,93.269997,94.910004,14590000,2.040001,96.51476181,98.22119982,0,D
11/4/1971,94.910004,96.080002,94.370003,94.790001,15750000,1.709999,96.27523805,98.10879976,0,D
11/5/1971,94.790001,95.010002,93.639999,94.459999,10780000,1.370003,96.01047624,97.99319978,0,D
11/8/1971,94.459999,94.970001,93.779999,94.389999,8520000,1.190002,95.77380948,97.8713997,0,U
11/9/1971,94.389999,95.309998,93.940002,94.459999,12080000,1.369996,95.547619,97.77019974,0,D
11/10/1971,94.459999,94.839996,93.099998,93.410004,13410000,1.739998,95.25428586,97.65779984,0,D
11/11/1971,93.410004,93.540001,91.639999,92.120003,13310000,1.900002,94.92523843,97.5187999,0,D
11/12/1971,92.120003,92.900002,90.93,92.120003,14540000,1.970002,94.63904824,97.37539994,0,D
11/15/1971,92.120003,92.690002,91.379997,91.809998,9370000,1.310005,94.35428619,97.19779986,0,U
11/16/1971,91.809998,93.150002,91.209999,92.709999,13300000,1.940003,94.13333386,97.0289998,1,U
11/17/1971,92.709999,93.349998,91.800003,92.849998,12840000,1.549995,93.93571471,96.85919984,0,D
11/18/1971,92.849998,93.620003,91.879997,92.129997,13010000,1.740006,93.76809543,96.68579972,0,D
11/19/1971,92.129997,92.379997,90.949997,91.610001,12420000,1.43,93.57809557,96.50959978,0,D
11/22/1971,91.610001,92.120003,90.510002,90.790001,11390000,1.610001,93.35047657,96.3239998,0,D
11/23/1971,90.790001,91.099998,89.339996,90.160004,16840000,1.760002,93.11523876,96.14039996,0,U
11/24/1971,90.160004,91.139999,89.730003,90.330002,11870000,1.409996,92.90523895,95.95160006,0,U
11/26/1971,90.330002,92.190002,90.269997,91.940002,10870000,1.920005,92.81714376,95.79720002,0,U
11/29/1971,92.040001,94.900002,92.040001,93.410004,18910000,2.860001,92.79095352,95.66620012,0,U
11/30/1971,93.410004,94.43,92.510002,93.989998,18320000,1.919998,92.77952471,95.55240008,0,U
12/1/1971,93.989998,96.120003,93.949997,95.440002,21040000,2.170006,92.90523895,95.4744002,0,U
12/2/1971,95.440002,96.589996,94.730003,95.839996,17780000,1.859993,93.03190543,95.4218001,0,U
12/3/1971,95.839996,97.57,95.360001,97.059998,16760000,2.209999,93.1342861,95.39540012,0,D
12/6/1971,97.059998,98.169998,96.07,96.510002,17480000,2.099998,93.2161909,95.36260012,0,U
12/7/1971,96.510002,97.349998,95.400002,96.870003,15250000,1.949996,93.330953,95.34760012,0,U
12/8/1971,96.870003,97.650002,96.080002,96.919998,16650000,1.57,93.45142914,95.32840014,0,U
12/9/1971,96.959999,96.959999,96.959999,96.959999,14710000,0,93.57047676,95.30960008,0,U
12/10/1971,97.690002,97.690002,97.690002,97.690002,17510000,0,93.77428619,95.2966002,0,U
12/13/1971,97.970001,97.970001,97.970001,97.970001,17020000,0,94.05285752,95.27740022,0,D
12/14/1971,97.669998,97.669998,97.669998,97.669998,16070000,0,94.317143,95.2466002,0,U
12/15/1971,98.540001,98.540001,98.540001,98.540001,16890000,0,94.63761933,95.2352002,0,U
12/16/1971,99.739998,99.739998,99.739998,99.739998,21070000,0,94.97238119,95.23360016,0,U
12/17/1971,100.260002,100.260002,100.260002,100.260002,18270000,0,95.32523852,95.23840026,0,U
12/20/1971,101.550003,101.550003,101.550003,101.550003,23810000,0,95.77381024,95.2822003,0,U
12/21/1971,101.800003,101.800003,101.800003,101.800003,20460000,0,96.25904843,95.33400038,0,D
12/22/1971,101.18,101.18,101.18,101.18,18930000,0,96.75381029,95.36620038,0,D
12/23/1971,100.739998,100.739998,100.739998,100.739998,16000000,0,97.25761952,95.40040036,0,U
12/27/1971,100.949997,100.949997,100.949997,100.949997,11890000,0,97.76333357,95.45680036,0,U
12/28/1971,101.949997,101.949997,101.949997,101.949997,15090000,0,98.24,95.54000028,0,U
12/29/1971,102.209999,102.209999,102.209999,102.209999,17150000,0,98.65904738,95.6372003,0,D
12/30/1971,101.779999,101.779999,101.779999,101.779999,13810000,0,99.02999981,95.73280028,0,U
12/31/1971,102.089996,102.089996,102.089996,102.089996,14040000,0,99.34666619,95.86160016,0,D
1/3/1972,102.089996,102.849998,101.190002,101.669998,12570000,1.659996,99.62428533,95.98300016,1,U
1/4/1972,101.669998,102.589996,100.870003,102.089996,15190000,1.719993,99.86380905,96.11340008,0,U
1/5/1972,102.089996,103.690002,101.900002,103.059998,21350000,1.79,100.1757136,96.27260008,0,U
1/6/1972,103.059998,104.199997,102.660004,103.510002,21100000,1.539993,100.491904,96.44800016,0,D
1/7/1972,103.510002,104.290001,102.379997,103.470001,17140000,1.910004,100.803809,96.64160016,1,D
1/10/1972,103.470001,103.970001,102.440002,103.32,15320000,1.529999,101.1066661,96.82880018,0,U
1/11/1972,103.32,104.300003,102.849998,103.650002,17970000,1.450005,101.3904757,97.01720016,0,D
1/12/1972,103.650002,104.660004,103.050003,103.589996,20970000,1.610001,101.6580945,97.23300002,0,D
1/13/1972,103.589996,103.800003,102.290001,102.989998,16410000,1.510002,101.9114278,97.42919998,0,U
1/14/1972,102.989998,103.889999,102.410004,103.389999,14960000,1.479995,102.1423801,97.59879988,0,U
1/17/1972,103.389999,104.239998,102.800003,103.699997,15860000,1.439995,102.3309515,97.7769998,0,U
1/18/1972,103.699997,104.849998,103.349998,104.050003,21070000,1.5,102.5114277,97.96879988,0,D
1/19/1972,104.050003,104.610001,102.830002,103.879997,18800000,1.779999,102.6223798,98.15859984,0,D
1/20/1972,103.879997,105,103.32,103.879997,20210000,1.68,102.7214271,98.3469998,0,D
1/21/1972,103.879997,104.400002,102.75,103.650002,18810000,1.650002,102.8390463,98.55179976,0,D
1/24/1972,103.650002,104.029999,102.199997,102.57,15640000,1.830002,102.9261892,98.7607997,0,U
1/25/1972,102.57,103.589996,101.629997,102.699997,17570000,1.959999,103.0095226,98.97239958,0,D
1/26/1972,102.699997,103.309998,101.809998,102.5,14940000,1.5,103.0357132,99.18619962,0,U
1/27/1972,102.5,103.93,102.199997,103.5,20360000,1.730003,103.0971418,99.40199964,0,U
1/28/1972,103.5,104.980003,103.220001,104.160004,25000000,1.760002,103.2104754,99.62819976,0,D
1/31/1972,104.160004,104.879997,103.300003,103.940002,18250000,1.579994,103.2985709,99.86439986,0,U
2/1/1972,103.940002,104.57,103.099998,104.010002,19600000,1.470002,103.4099997,100.1123999,0,U
2/2/1972,104.010002,105.410004,103.5,104.68,24070000,1.910004,103.5333332,100.3901999,0,D
2/3/1972,104.68,105.43,103.849998,104.639999,19880000,1.580002,103.6085713,100.6797998,0,U
2/4/1972,104.639999,105.480003,104.050003,104.860001,17890000,1.43,103.672857,100.9703997,0,D
2/7/1972,104.860001,105.459999,103.970001,104.540001,16930000,1.489998,103.7238094,101.2223997,0,U
2/8/1972,104.540001,105.220001,103.900002,104.739998,17390000,1.319999,103.7914283,101.4489996,0,U
2/9/1972,104.739998,106.029999,104.360001,105.550003,19850000,1.669998,103.8819046,101.6801997,0,U
2/10/1972,105.550003,106.690002,104.970001,105.589996,23460000,1.720001,103.9771427,101.8831996,0,D
2/11/1972,105.589996,105.910004,104.449997,105.080002,17850000,1.460007,104.0766667,102.0679997,0,D
2/14/1972,105.080002,105.529999,104.029999,104.589996,15840000,1.5,104.1338094,102.2185997,0,U
2/15/1972,104.589996,105.589996,104.099998,105.029999,17770000,1.489998,104.1971428,102.3889996,0,U
2/16/1972,105.029999,106.25,104.650002,105.620003,20670000,1.599998,104.2719047,102.5639996,0,D
2/17/1972,105.620003,106.650002,104.959999,105.589996,22330000,1.690003,104.3533332,102.7373996,0,D
2/18/1972,105.589996,106.010002,104.470001,105.279999,16590000,1.540001,104.42,102.9037996,0,U
2/22/1972,105.279999,106.18,104.650002,105.290001,16670000,1.529998,104.4980952,103.0557995,0,U
2/23/1972,105.290001,106.18,104.720001,105.379997,16770000,1.459999,104.6319046,103.2039995,0,U
2/24/1972,105.379997,106.239998,104.760002,105.449997,16000000,1.479996,104.762857,103.3595994,0,U
2/25/1972,105.449997,106.730003,105.040001,106.18,18180000,1.690002,104.938095,103.5123994,0,U
2/28/1972,106.18,107.040001,105.370003,106.190002,18200000,1.669998,105.0661904,103.6413995,0,U
2/29/1972,106.190002,107.160004,105.449997,106.57,20320000,1.710007,105.1809521,103.7675995,0,U
3/1/1972,106.57,108.129997,106.209999,107.349998,23670000,1.919998,105.3433329,103.8835994,0,D
3/2/1972,107.349998,108.389999,106.629997,107.32,22200000,1.760002,105.5009518,103.9939993,0,U
3/3/1972,107.32,108.510002,106.779999,107.940002,20420000,1.730003,105.65619,104.1291993,0,U
3/6/1972,107.940002,109.400002,107.639999,108.769997,21000000,1.760003,105.8528566,104.2897993,0,U
3/7/1972,108.769997,109.720001,108.019997,108.870003,22640000,1.700004,106.043809,104.4481994,0,U
3/8/1972,108.870003,109.68,108.040001,108.959999,21290000,1.639999,106.2542851,104.5883995,0,D
3/9/1972,108.959999,109.75,108.190002,108.940002,21460000,1.559998,106.4542853,104.7229995,0,D
3/10/1972,108.940002,109.370003,107.769997,108.379997,19690000,1.600006,106.589047,104.8549995,0,D
3/13/1972,108.379997,108.519997,106.709999,107.330002,16730000,1.809998,106.6719044,104.9597996,0,U
3/14/1972,107.330002,108.199997,106.709999,107.610001,22370000,1.489998,106.7923805,105.0785997,0,U
3/15/1972,107.610001,108.550003,107.089996,107.75,19460000,1.460007,106.9428569,105.1917998,0,D
3/16/1972,107.75,108.220001,106.550003,107.5,16700000,1.669998,107.060476,105.2805998,0,U
3/17/1972,107.5,108.610001,106.889999,107.919998,16040000,1.720002,107.1699996,105.3687997,0,D
3/20/1972,107.919998,108.809998,107.18,107.589996,16420000,1.629998,107.2652377,105.4511996,0,D
3/21/1972,107.589996,107.68,105.860001,106.690002,18610000,1.819999,107.3323807,105.5185997,0,U
3/22/1972,106.690002,107.519997,106,106.839996,15400000,1.519997,107.40619,105.5823995,0,U
3/23/1972,106.839996,108.330002,106.669998,107.75,18380000,1.660004,107.5190472,105.6655996,0,D
3/24/1972,107.75,108.360001,106.949997,107.519997,15390000,1.410004,107.6176187,105.7561996,0,D
3/27/1972,107.519997,108,106.529999,107.300003,12180000,1.470001,107.6709521,105.8343997,0,D
3/28/1972,107.300003,108.080002,106.220001,107.169998,15380000,1.860001,107.7176186,105.9037997,1,D
3/29/1972,107.169998,107.410004,105.980003,106.489998,13860000,1.430001,107.713809,105.9525996,0,U
3/30/1972,106.489998,107.669998,106.07,107.199997,14360000,1.599998,107.7066661,106.0189996,0,U
4/3/1972,107.199997,108.260002,106.75,107.480003,14990000,1.510002,107.7142853,106.0909997,0,U
4/4/1972,107.480003,108.620003,106.769997,108.120003,18110000,1.850006,107.7228568,106.1803997,0,U
4/5/1972,108.120003,109.639999,107.959999,109,22960000,1.68,107.7338093,106.3089997,0,U
4/6/1972,109,110.290001,108.529999,109.529999,22830000,1.760002,107.7652377,106.4455998,0,U
4/7/1972,109.529999,110.150002,108.529999,109.620003,19900000,1.620003,107.7966664,106.5879998,0,D
4/10/1972,109.620003,110.540001,108.889999,109.449997,19470000,1.650002,107.8209519,106.7069998,0,U
4/11/1972,109.449997,110.379997,108.760002,109.760002,19930000,1.619995,107.8866664,106.8189997,0,U
4/12/1972,109.760002,111.110001,109.360001,110.18,24690000,1.75,108.0223806,106.9437997,0,D
4/13/1972,110.18,110.790001,109.370003,109.910004,17990000,1.419998,108.1319046,107.0617997,0,D
4/14/1972,109.910004,110.559998,109.07,109.839996,17460000,1.489998,108.2314282,107.1649997,0,D
4/17/1972,109.839996,110.220001,108.769997,109.510002,15390000,1.450004,108.3271426,107.2623997,0,U
4/18/1972,109.510002,110.639999,109.019997,109.769997,19410000,1.620002,108.4152378,107.3605996,0,D
4/19/1972,109.769997,110.349998,108.709999,109.199997,19180000,1.639999,108.4919045,107.4537996,0,D
4/20/1972,109.199997,109.690002,108.080002,109.040001,18190000,1.61,108.6038092,107.5397996,0,D
4/21/1972,109.040001,109.919998,108.300003,108.889999,18200000,1.619995,108.7014284,107.6065995,0,D
4/24/1972,108.889999,109.190002,107.620003,108.190002,14650000,1.569999,108.7223809,107.6585997,0,D
